,loader,video,time
356,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011366850999183952
357,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.033860977902077136
358,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03394832130288705
359,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07975066530052573
360,CV2,WUzgd7C1pWA.mp4,0.08262242180062458
361,pyav,WUzgd7C1pWA.mp4,0.2575180563959293
362,pyav_notorgb,WUzgd7C1pWA.mp4,0.1784533231984824
363,tv_pyav,WUzgd7C1pWA.mp4,0.3089976334013045
364,tv_vr,WUzgd7C1pWA.mp4,0.3173784112965222
365,decord,WUzgd7C1pWA.mp4,0.11267184999887832
366,CV2,v_SoccerJuggling_g24_c01.avi,0.07007583280210383
367,pyav,v_SoccerJuggling_g24_c01.avi,0.07805460439994931
368,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02763233840232715
369,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.0963383476017043
370,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09536299600149505
371,decord,v_SoccerJuggling_g24_c01.avi,0.06254424140206538
372,CV2,R6llTwEh07w.mp4,0.07816261380212382
373,pyav,R6llTwEh07w.mp4,0.2523802827985492
374,pyav_notorgb,R6llTwEh07w.mp4,0.1609264657017775
375,tv_pyav,R6llTwEh07w.mp4,0.3015496806008741
376,tv_vr,R6llTwEh07w.mp4,0.2986202643951401
377,decord,R6llTwEh07w.mp4,0.10311589160119183
378,CV2,v_SoccerJuggling_g23_c01.avi,0.06508802779717371
379,pyav,v_SoccerJuggling_g23_c01.avi,0.08050069700111635
380,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03521158070070669
381,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09227088579791598
382,tv_vr,v_SoccerJuggling_g23_c01.avi,0.08951386979897506
383,decord,v_SoccerJuggling_g23_c01.avi,0.06785823929822073
384,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06598382469965144
385,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.034989540098467845
386,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01562860019621439
387,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.041319557902170345
388,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04186808399972506
389,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10913048739894293
390,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04627528070122935
391,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.021231873199576513
392,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009157751902239396
393,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02708194119622931
394,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024480041896458714
395,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05428411239990964
396,CV2,SOX5yA1l24A.mp4,0.08180482920142822
397,pyav,SOX5yA1l24A.mp4,0.2287258500989992
398,pyav_notorgb,SOX5yA1l24A.mp4,0.12920306060113945
399,tv_pyav,SOX5yA1l24A.mp4,0.2776671244006138
400,tv_vr,SOX5yA1l24A.mp4,0.2764703666965943
401,decord,SOX5yA1l24A.mp4,0.10832702509942464
402,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.04964533199672587
403,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02670074419584125
404,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010818925697822123
405,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.031981654901755974
406,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03166977760265581
407,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07522363290190696
408,CV2,WUzgd7C1pWA.mp4,0.07593157750088722
409,pyav,WUzgd7C1pWA.mp4,0.2653161118039861
410,pyav_notorgb,WUzgd7C1pWA.mp4,0.1732938085042406
411,tv_pyav,WUzgd7C1pWA.mp4,0.29494538599974474
412,tv_vr,WUzgd7C1pWA.mp4,0.28614944239961915
413,decord,WUzgd7C1pWA.mp4,0.10260157040320336
414,CV2,v_SoccerJuggling_g24_c01.avi,0.06186444620252587
415,pyav,v_SoccerJuggling_g24_c01.avi,0.0778958662005607
416,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028817466500913724
417,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09407638140255585
418,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09240697079803795
419,decord,v_SoccerJuggling_g24_c01.avi,0.06102769110002555
420,CV2,R6llTwEh07w.mp4,0.07318748329998925
421,pyav,R6llTwEh07w.mp4,0.23412116600084118
422,pyav_notorgb,R6llTwEh07w.mp4,0.15548418610123918
423,tv_pyav,R6llTwEh07w.mp4,0.2707900280016474
424,tv_vr,R6llTwEh07w.mp4,0.27097421669750477
425,decord,R6llTwEh07w.mp4,0.09801605609827675
426,CV2,v_SoccerJuggling_g23_c01.avi,0.05828614910133183
427,pyav,v_SoccerJuggling_g23_c01.avi,0.07995092199998907
428,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03436924970010295
429,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.0952175710001029
430,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09381269519799389
431,decord,v_SoccerJuggling_g23_c01.avi,0.06556224910309538
432,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06451665629865602
433,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.033895591099280864
434,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015433926397236064
435,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03994849419686943
436,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04019500049762428
437,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10922984109492972
438,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04841843729955144
439,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02102000960148871
440,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009360676299547777
441,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02670257939607836
442,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025868045003153383
443,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05700245579937473
444,CV2,SOX5yA1l24A.mp4,0.07509954199776984
445,pyav,SOX5yA1l24A.mp4,0.2187034500995651
446,pyav_notorgb,SOX5yA1l24A.mp4,0.13650334700359962
447,tv_pyav,SOX5yA1l24A.mp4,0.27386001390405
448,tv_vr,SOX5yA1l24A.mp4,0.27688993359915914
449,decord,SOX5yA1l24A.mp4,0.10626204459695146
450,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05110000590211712
451,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.025029115297365935
452,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009924915997544304
453,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.031473085802281274
454,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.031575330899795515
455,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07488109819823877
456,CV2,WUzgd7C1pWA.mp4,0.07655304019572214
457,pyav,WUzgd7C1pWA.mp4,0.25145140319946224
458,pyav_notorgb,WUzgd7C1pWA.mp4,0.15939981850096957
459,tv_pyav,WUzgd7C1pWA.mp4,0.3016527449013665
460,tv_vr,WUzgd7C1pWA.mp4,0.2989624142006505
461,decord,WUzgd7C1pWA.mp4,0.1069233808957506
462,CV2,v_SoccerJuggling_g24_c01.avi,0.061063530901446936
463,pyav,v_SoccerJuggling_g24_c01.avi,0.07734403469949029
464,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028605495899682865
465,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09337788749835454
466,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09183616149821319
467,decord,v_SoccerJuggling_g24_c01.avi,0.06381927609909326
468,CV2,R6llTwEh07w.mp4,0.0726645971997641
469,pyav,R6llTwEh07w.mp4,0.2452734418970067
470,pyav_notorgb,R6llTwEh07w.mp4,0.16787304300232792
471,tv_pyav,R6llTwEh07w.mp4,0.29418447940261105
472,tv_vr,R6llTwEh07w.mp4,0.27436534310108984
473,decord,R6llTwEh07w.mp4,0.10235348379937932
474,CV2,v_SoccerJuggling_g23_c01.avi,0.06406705399858766
475,pyav,v_SoccerJuggling_g23_c01.avi,0.07575602589640766
476,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.031918319099349904
477,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09502829280099831
478,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09877726619597524
479,decord,v_SoccerJuggling_g23_c01.avi,0.06628633370273747
480,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0741821809031535
481,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0359133418998681
482,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01620355109917
483,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04387188539840281
484,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.045214096701238306
485,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.11103891400271096
486,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.047827219299506396
487,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02133090259740129
488,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009291015396593138
489,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025430549797602
490,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.026716284797294064
491,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05595755270333029
492,CV2,SOX5yA1l24A.mp4,0.07602423640200869
493,pyav,SOX5yA1l24A.mp4,0.21136749580036848
494,pyav_notorgb,SOX5yA1l24A.mp4,0.1308870720968116
495,tv_pyav,SOX5yA1l24A.mp4,0.2699117115000263
496,tv_vr,SOX5yA1l24A.mp4,0.2696593246015254
497,decord,SOX5yA1l24A.mp4,0.11392900740029291
498,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05171864090370946
499,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02518055450054817
500,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01008798360126093
501,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.031891755398828533
502,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03187497300095856
503,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07741638640291057
504,CV2,WUzgd7C1pWA.mp4,0.07866958760423585
505,pyav,WUzgd7C1pWA.mp4,0.2526053969981149
506,pyav_notorgb,WUzgd7C1pWA.mp4,0.16503800139762462
507,tv_pyav,WUzgd7C1pWA.mp4,0.30254433110239914
508,tv_vr,WUzgd7C1pWA.mp4,0.29065395920188164
509,decord,WUzgd7C1pWA.mp4,0.10824192499858327
510,CV2,v_SoccerJuggling_g24_c01.avi,0.06196935390471481
511,pyav,v_SoccerJuggling_g24_c01.avi,0.07966257350053638
512,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028601336100837215
513,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09485471249790862
514,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09407163500436581
515,decord,v_SoccerJuggling_g24_c01.avi,0.06600418870220892
516,CV2,R6llTwEh07w.mp4,0.07183069110033102
517,pyav,R6llTwEh07w.mp4,0.24666016129776835
518,pyav_notorgb,R6llTwEh07w.mp4,0.16390154819819144
519,tv_pyav,R6llTwEh07w.mp4,0.2949742957018316
520,tv_vr,R6llTwEh07w.mp4,0.2764579803973902
521,decord,R6llTwEh07w.mp4,0.11197151350206695
522,CV2,v_SoccerJuggling_g23_c01.avi,0.061024949402781206
523,pyav,v_SoccerJuggling_g23_c01.avi,0.07572812480502762
524,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.030191610200563445
525,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.08685603699996136
526,tv_vr,v_SoccerJuggling_g23_c01.avi,0.0863696024985984
527,decord,v_SoccerJuggling_g23_c01.avi,0.061997840501135215
528,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06775602389825508
529,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03722437279648148
530,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.017638027999782934
531,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04300090260221623
532,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0433570031018462
533,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10810311330133118
534,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04690878000110388
535,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.021586320002097637
536,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009364587801974267
537,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02616293979808688
538,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02374827479943633
539,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05426985289668664
540,CV2,SOX5yA1l24A.mp4,0.07684524600044824
541,pyav,SOX5yA1l24A.mp4,0.2291718452994246
542,pyav_notorgb,SOX5yA1l24A.mp4,0.12721179220243356
543,tv_pyav,SOX5yA1l24A.mp4,0.2689651157008484
544,tv_vr,SOX5yA1l24A.mp4,0.2552191570983268
545,decord,SOX5yA1l24A.mp4,0.11037112700287252
546,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.04865040250006132
547,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02516730789793655
548,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.00969540340011008
549,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.029505296697607264
550,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02950674410094507
551,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07407112490036524
552,CV2,WUzgd7C1pWA.mp4,0.07567122189793736
553,pyav,WUzgd7C1pWA.mp4,0.256261987000471
554,pyav_notorgb,WUzgd7C1pWA.mp4,0.15927249469677918
555,tv_pyav,WUzgd7C1pWA.mp4,0.3115427706972696
556,tv_vr,WUzgd7C1pWA.mp4,0.3111408829048742
557,decord,WUzgd7C1pWA.mp4,0.11655995009932667
558,CV2,v_SoccerJuggling_g24_c01.avi,0.06204672229941934
559,pyav,v_SoccerJuggling_g24_c01.avi,0.0795951034000609
560,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028333659400232136
561,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09332255990011618
562,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09410701739834622
563,decord,v_SoccerJuggling_g24_c01.avi,0.06006020320346579
564,CV2,R6llTwEh07w.mp4,0.07244172429782339
565,pyav,R6llTwEh07w.mp4,0.2535456988029182
566,pyav_notorgb,R6llTwEh07w.mp4,0.1682061113009695
567,tv_pyav,R6llTwEh07w.mp4,0.3007490427000448
568,tv_vr,R6llTwEh07w.mp4,0.2787250906054396
569,decord,R6llTwEh07w.mp4,0.10201303249923513
570,CV2,v_SoccerJuggling_g23_c01.avi,0.06041567749925889
571,pyav,v_SoccerJuggling_g23_c01.avi,0.07912271889508701
572,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03117469290154986
573,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.08810507780290208
574,tv_vr,v_SoccerJuggling_g23_c01.avi,0.08974196260096505
575,decord,v_SoccerJuggling_g23_c01.avi,0.06758021030109376
576,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06344864320126362
577,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03484410559758544
578,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015449516795342788
579,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04130335010122508
580,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.041237575304694477
581,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10621146620251239
582,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04735985900042579
583,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020322826004121452
584,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009099992195842788
585,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025358883797889576
586,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024517169495811685
587,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05552019980386831
588,CV2,SOX5yA1l24A.mp4,0.0748702846991364
589,pyav,SOX5yA1l24A.mp4,0.23801391590386628
590,pyav_notorgb,SOX5yA1l24A.mp4,0.14205365889938548
591,tv_pyav,SOX5yA1l24A.mp4,0.2779958197963424
592,tv_vr,SOX5yA1l24A.mp4,0.28084914380451664
593,decord,SOX5yA1l24A.mp4,0.10409231879748404
594,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.048960191296646374
595,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.027100861899089067
596,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011847204802324995
597,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03309299650136381
598,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03294174180482514
599,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07296263379976153
600,CV2,WUzgd7C1pWA.mp4,0.07455435559968464
601,pyav,WUzgd7C1pWA.mp4,0.2699273528996855
602,pyav_notorgb,WUzgd7C1pWA.mp4,0.17504272710066288
603,tv_pyav,WUzgd7C1pWA.mp4,0.32132991749676876
604,tv_vr,WUzgd7C1pWA.mp4,0.31836681790300647
605,decord,WUzgd7C1pWA.mp4,0.10947758750407957
606,CV2,v_SoccerJuggling_g24_c01.avi,0.06188760439981707
607,pyav,v_SoccerJuggling_g24_c01.avi,0.08219375119660981
608,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02915386239765212
609,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09248052099719643
610,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09134237749967725
611,decord,v_SoccerJuggling_g24_c01.avi,0.061477376404218374
612,CV2,R6llTwEh07w.mp4,0.0734198389982339
613,pyav,R6llTwEh07w.mp4,0.2613168879994191
614,pyav_notorgb,R6llTwEh07w.mp4,0.17296253790264018
615,tv_pyav,R6llTwEh07w.mp4,0.30242873009992766
616,tv_vr,R6llTwEh07w.mp4,0.30309548000223
617,decord,R6llTwEh07w.mp4,0.10159102189936675
618,CV2,v_SoccerJuggling_g23_c01.avi,0.05897289640270174
619,pyav,v_SoccerJuggling_g23_c01.avi,0.08006638350198045
620,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03163157209637575
621,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09607971690129488
622,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09547456559957937
623,decord,v_SoccerJuggling_g23_c01.avi,0.0678220612986479
624,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.07150999170262366
625,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.035438967798836526
626,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.016768559900810942
627,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04453215170069598
628,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.044375984801445154
629,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.1147497653029859
630,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.046164712199242786
631,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02235869679716416
632,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.009844482399057598
633,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.027383173600537703
634,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02726798600051552
635,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05742639770032838
636,CV2,SOX5yA1l24A.mp4,0.07556918269838206
637,pyav,SOX5yA1l24A.mp4,0.21662560969707556
638,pyav_notorgb,SOX5yA1l24A.mp4,0.12954614289919847
639,tv_pyav,SOX5yA1l24A.mp4,0.2697511062026024
640,tv_vr,SOX5yA1l24A.mp4,0.27405113500426526
641,decord,SOX5yA1l24A.mp4,0.10977398580289446
642,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.04925638099666685
643,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0278706892975606
644,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011126412701560184
645,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03294298789696768
646,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.033138864499051124
647,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.08471837089746259
648,CV2,WUzgd7C1pWA.mp4,0.0760265378979966
649,pyav,WUzgd7C1pWA.mp4,0.2766099283995572
650,pyav_notorgb,WUzgd7C1pWA.mp4,0.17796352839795873
651,tv_pyav,WUzgd7C1pWA.mp4,0.2988305941980798
652,tv_vr,WUzgd7C1pWA.mp4,0.30054648029617964
653,decord,WUzgd7C1pWA.mp4,0.11023557230364531
654,CV2,v_SoccerJuggling_g24_c01.avi,0.0689873130992055
655,pyav,v_SoccerJuggling_g24_c01.avi,0.07986477770027704
656,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.03143841089913622
657,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09684385880245827
658,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09673196140211075
659,decord,v_SoccerJuggling_g24_c01.avi,0.0656836348993238
660,CV2,R6llTwEh07w.mp4,0.07422951780026779
661,pyav,R6llTwEh07w.mp4,0.2472876440966502
662,pyav_notorgb,R6llTwEh07w.mp4,0.1613549747969955
663,tv_pyav,R6llTwEh07w.mp4,0.28711645930306984
664,tv_vr,R6llTwEh07w.mp4,0.2809266753029078
665,decord,R6llTwEh07w.mp4,0.1017093569971621
666,CV2,v_SoccerJuggling_g23_c01.avi,0.06551785139599815
667,pyav,v_SoccerJuggling_g23_c01.avi,0.07945966789848172
668,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.030722655798308553
669,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.0910464350017719
670,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09093438380514271
671,decord,v_SoccerJuggling_g23_c01.avi,0.06861097840010189
672,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06787692559882999
673,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.036048692994518204
674,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01676819449639879
675,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04343578150146641
676,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.042892475804546845
677,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.1106241309957113
678,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04729774669976905
679,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020583898201584815
680,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008657314203446731
681,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024426941899582742
682,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025786974997026847
683,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.06043368449900299
684,CV2,SOX5yA1l24A.mp4,0.0850399226997979
685,pyav,SOX5yA1l24A.mp4,0.2314639760996215
686,pyav_notorgb,SOX5yA1l24A.mp4,0.13085002520238048
687,tv_pyav,SOX5yA1l24A.mp4,0.28919612800236794
688,tv_vr,SOX5yA1l24A.mp4,0.2825650626968127
689,decord,SOX5yA1l24A.mp4,0.11046750730019994
690,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.050373065198073164
691,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.024923258600756525
692,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010256872395984828
693,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02981800409615971
694,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.029299567599082366
695,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.076054067799123
696,CV2,WUzgd7C1pWA.mp4,0.07586820339784026
697,pyav,WUzgd7C1pWA.mp4,0.2427958757034503
698,pyav_notorgb,WUzgd7C1pWA.mp4,0.15895836020354182
699,tv_pyav,WUzgd7C1pWA.mp4,0.3053084152983502
700,tv_vr,WUzgd7C1pWA.mp4,0.29993992089875976
701,decord,WUzgd7C1pWA.mp4,0.1124341000977438
702,CV2,v_SoccerJuggling_g24_c01.avi,0.06877737430040724
703,pyav,v_SoccerJuggling_g24_c01.avi,0.0729189635021612
704,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02747399840154685
705,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09384342069970444
706,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09613143189926632
707,decord,v_SoccerJuggling_g24_c01.avi,0.06492431779624894
708,CV2,R6llTwEh07w.mp4,0.07242899760021829
709,pyav,R6llTwEh07w.mp4,0.25671629019780084
710,pyav_notorgb,R6llTwEh07w.mp4,0.17295428679790348
711,tv_pyav,R6llTwEh07w.mp4,0.30219408590346575
712,tv_vr,R6llTwEh07w.mp4,0.2928302525018808
713,decord,R6llTwEh07w.mp4,0.10454046039958484
714,CV2,v_SoccerJuggling_g23_c01.avi,0.0663640285958536
715,pyav,v_SoccerJuggling_g23_c01.avi,0.08198194910073653
